// 更新于：2024-10-21 21:32:15
央视频道,#genre#
东南卫视,http://[2409:8087:74f0:22::4]:6610/270000001128/9900000519/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000519$潇洒_直播1
东南卫视,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010096/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
东南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
东南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226341/index.m3u8$摸鱼儿_IPV6
东南卫视,http://222.241.154.37:9901/tsfile/live/23037_1.m3u8?key=txiptv&playlive=1&authid=0$摸鱼儿_SAO0
东南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
东南卫视,http://119.135.1.234:6699/live/1032/index.m3u8$潇洒_直播1
东南卫视,http://58.51.111.46:1111/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0$摸鱼儿_SAO0
东南卫视,http://36.135.52.57:9901/tsfile/live/0137_1.m3u8?key=txiptv$HG
东南卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8$俊佬线路_直播
东南卫视,http://113.57.20.158:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0$潇洒_直播1
东南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226341/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
贵州卫视,http://[2409:8087:74f0:22::7]:6410/270000001128/9900000036/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000036$潇洒_直播1
贵州卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010100/1.m3u8?$晨瑞_公众号【晨瑞黑科】直播源
贵州卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010100/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
贵州卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010100/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
贵州卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000003169/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
贵州卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
贵州卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226474/index.m3u8$潇洒_直播3
贵州卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226474/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
贵州卫视,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010100/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
贵州卫视,http://223.107.105.100:9901/tsfile/live/0120_1.m3u8?key=txiptv$摸鱼儿_SAO0
贵州卫视,http://36.135.52.57:9901/tsfile/live/0120_1.m3u8?key=txiptv$HG
贵州卫视,http://222.241.154.37:9901/tsfile/live/23046_1.m3u8?key=tvbox6_com&playlive=1&authid=0$潇洒_直播1
贵州卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
贵州卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8$潇洒_直播1
贵州卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000025843/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
贵州卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226474/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
辽宁卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000001945/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
辽宁卫视,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010061/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
辽宁卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010061/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
辽宁卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000011671/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
辽宁卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000024033/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
辽宁卫视,http://[2409:8087:74f0:22::7]:6410/270000001128/9900000526/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000526$潇洒_直播1
辽宁卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010061/1.m3u8?$晨瑞_公众号【晨瑞黑科】直播源
辽宁卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010061/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
辽宁卫视,http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010061/$晨瑞_公众号【晨瑞黑科】直播源
辽宁卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226546/index.m3u8$摸鱼儿_IPV6
辽宁卫视,http://59.48.75.130:3052/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$王小二_IPV4
辽宁卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
辽宁卫视,http://222.241.154.37:9901/tsfile/live/23036_1.m3u8?key=tvbox6_com&playlive=1&authid=0$潇洒_直播1
辽宁卫视,http://222.169.85.8:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$摸鱼儿_SAO0
辽宁卫视,http://36.135.52.57:9901/tsfile/live/0121_1.m3u8?key=txiptv$HG
辽宁卫视,https://epg.pw/stream/21ba42e25e1f832430d912489ac2a4370c967f7c9a824da311f3f77bc40e1b1c.m3u8$王小二_综合1
重庆卫视,http://[2409:8087:74f0:22::7]:6410/270000001128/9900000517/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000517$潇洒_直播1
重庆卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000018937/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
重庆卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010053/1.m3u8?$晨瑞_公众号【晨瑞黑科】直播源
重庆卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010053/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
重庆卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010218/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
重庆卫视,http://119.135.1.234:6699/live/1037/index.m3u8$潇洒_直播1
重庆卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010053/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
重庆卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
重庆卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226409/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
重庆卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226409/index.m3u8$潇洒_直播3
重庆卫视,http://222.241.154.37:9901/tsfile/live/23042_1.m3u8?key=tvbox6_com&playlive=1&authid=0$潇洒_直播1
重庆卫视,http://59.48.75.130:3052/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$王小二_IPV4
重庆卫视,http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010053/$晨瑞_公众号【晨瑞黑科】直播源
重庆卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
重庆卫视,https://epg.pw/stream/c670bd09c70e16f7f37bbf2703a224f91f86bb3358a174044a13ff9c8cb1d4fb.m3u8$王小二_综合1
重庆卫视,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010053/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
黑龙江卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010056/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
黑龙江卫视,http://1.82.215.141:80/xjbuv52-zp.live.bestvcdn.com.cn/live/program/live/hljwshd8m/8000000/mnf.m3u8$摸鱼儿_SAO0
黑龙江卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010056/1.m3u8?$晨瑞_公众号【晨瑞黑科】直播源
黑龙江卫视,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010056/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
黑龙江卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000025203/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
黑龙江卫视,http://[2409:8087:74f0:22::6]:6410/270000001128/9900000521/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000521$潇洒_直播1
黑龙江卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010056/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
黑龙江卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010056/$晨瑞_公众号【晨瑞黑科】直播源
黑龙江卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000009082/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
黑龙江卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226327/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
黑龙江卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
黑龙江卫视,http://58.220.219.14:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$摸鱼儿_SAO0
黑龙江卫视,http://[2409:8087:1a01:df::4001]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/1.m3u8$潇洒_直播1
黑龙江卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226531/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
黑龙江卫视,http://222.241.154.37:9901/tsfile/live/23045_1.m3u8?key=tvbox6_com&playlive=1&authid=0$潇洒_直播1
黑龙江卫视,http://119.135.1.234:6699/live/1024/index.m3u8$潇洒_直播1
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=dc348a27bd36fe1bd63562af5e7269ea&txTime=771EF880$晨瑞_公众号【晨瑞黑科】直播源
内蒙古卫视,https://epg.pw/stream/4771a189ad19420bb986b757be6eebee1b68d9f586e1580a742e4a63d015a966.m3u8$王小二_综合1
陕西卫视,http://222.241.154.37:9901/tsfile/live/23048_1.m3u8?key=tvbox6_com&playlive=1&authid=0$HG
陕西卫视,http://59.48.75.130:3052/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$摸鱼儿_SAO0
陕西卫视,http://202.100.46.58:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$俊佬线路_直播
陕西卫视,http://202.100.46.58:9901/tsfile/live/1017_1.m3u8$潇洒_直播1
吉林卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031117/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
吉林卫视,http://[2409:8087:74f0:22::5]:6410/270000001128/9900000030/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000030$潇洒_直播1
吉林卫视,http://119.135.1.234:6699/live/1035/index.m3u8$潇洒_直播1
吉林卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226397/index.m3u8$摸鱼儿_IPV6
吉林卫视,http://223.75.148.190:9901/tsfile/live/0107_1.m3u8?key=txiptv$摸鱼儿_SAO0
吉林卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
吉林卫视,http://36.135.52.57:9901/tsfile/live/0018_1.m3u8?key=txiptv$HG
吉林卫视,http://59.48.75.130:3052/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$王小二_IPV4
吉林卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226397/index.m3u8$潇洒_直播3
吉林卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
吉林卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226397/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
吉林卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8$王小二_综合2
吉林卫视,http://[2409:8087:1a0b:df::4020]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8$潇洒_直播1
吉林卫视,http://119.163.228.205:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$摸鱼儿_SAO0
吉林卫视,http://119.163.57.184:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$摸鱼儿_SAO0
吉林卫视,http://122.139.47.206:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0$摸鱼儿_SAO0
甘肃卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031121/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
甘肃卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010098/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
甘肃卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000017827/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
甘肃卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010098/1.m3u8?$晨瑞_公众号【晨瑞黑科】直播源
甘肃卫视,http://[2409:8087:74f0:22::5]:6410/270000001128/9900000023/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000023$潇洒_直播1
甘肃卫视,http://119.163.57.184:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$摸鱼儿_SAO0
甘肃卫视,http://119.135.1.234:6699/live/1040/index.m3u8$潇洒_直播1
甘肃卫视,http://218.13.170.98:9901/tsfile/live/0141_1.m3u8$潇洒_直播1
甘肃卫视,http://118.122.189.74:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$摸鱼儿_SAO0
甘肃卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010098/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
甘肃卫视,http://36.135.52.57:9901/tsfile/live/0141_1.m3u8?key=txiptv$HG
甘肃卫视,http://202.100.46.58:9901/tsfile/live/1035_1.m3u8$潇洒_直播1
甘肃卫视,http://112.234.23.81:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$摸鱼儿_SAO0
甘肃卫视,http://119.163.228.205:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$摸鱼儿_SAO0
甘肃卫视,http://117.27.190.42:9998/tsfile/live/23277_1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
云南卫视,http://[2409:8087:74f0:22::7]:6410/270000001128/9900000035/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000035$潇洒_直播1
云南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010119/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
云南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010119/1.m3u8?$晨瑞_公众号【晨瑞黑科】直播源
云南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031120/$晨瑞_公众号【晨瑞黑科】直播源
云南卫视,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010119/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
云南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010119/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
云南卫视,https://live.v1.mk/api/bestv.php?id=ynwshd8m/8000000$晨瑞_公众号【晨瑞黑科】直播源
云南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031120/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
云南卫视,http://220.164.192.48:50085/tsfile/live/0019_1.m3u8$王小二_综合1
云南卫视,http://59.48.75.130:3052/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$王小二_IPV4
云南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000024694/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
云南卫视,http://119.163.228.205:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$摸鱼儿_SAO0
三沙卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000117/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
三沙卫视,http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv&playlive=1&authid=0$俊佬线路_直播
青海卫视,https://epg.pw/stream/fad5348a9b285c835736b9f812f4785acff0120fc543ca59063b87dca13e7229.m3u8$王小二_综合1
青海卫视,http://[2409:8087:74f0:22::5]:6410/270000001128/9900000042/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000042$潇洒_直播1
青海卫视,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010111/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
青海卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010111/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
青海卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000013359/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
青海卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010111/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
青海卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010111/1.m3u8?$晨瑞_公众号【晨瑞黑科】直播源
青海卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000006000040015/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
青海卫视,http://119.135.1.234:6699/live/1039/index.m3u8$潇洒_直播1
青海卫视,http://119.163.57.184:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$摸鱼儿_SAO0
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8 $王小二_综合3
青海卫视,http://stream.qhbtv.com/qhws/playlist.m3u8$潇洒_直播1
新疆卫视,http://106.124.91.222:9901/tsfile/live/21212_1.m3u8$HG
兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8$潇洒_直播1
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8?zjild$王小二_综合4
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?$晨瑞_公众号【晨瑞黑科】直播源
延边卫视,http://live.ybtvyun.com/video/s10006-90fe76c52091/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?zjild$俊佬线路_直播
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
延边卫视,http://live.ybtvyun.com/video/s10006-28bc40431485/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
延边卫视,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源

电影频道,#genre#
CHC影迷电影,http://cg14.hunancatv.cn:9090/live/CHCGQ_8000.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D%3D&nonce=Ri1TgJg9dlAK&acl=0111&hlsSessionID=11082234455604315487&srchost=172.16.22.158:8060&gid=QTVto%2BZu6pkkcNYy4OxcMg%3D%3D&ZJYD$晨瑞_公众号【晨瑞黑科】直播源
CHC影迷电影,http://cg14.hunancatv.cn:9090/live/CHCGQ_8000.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D%3D&nonce=Ri1TgJg9dlAK&acl=0111&hlsSessionID=11082234455604315487&srchost=172.16.22.158:8060&gid=QTVto%2BZu6pkkcNYy4OxcMg%3D%3D$晨瑞_公众号【晨瑞黑科】直播源
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-9.m3u8$摸鱼儿_SAO0
CHC动作电影,http://218.76.32.193:9901/tsfile/live/1020_1.m3u8$摸鱼儿_SAO0
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-20.m3u8$摸鱼儿_SAO0
CHC动作电影,http://58.48.5.186:1111/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$摸鱼儿_SAO0
CHC动作电影,https://vip.taoiptv.cn/source/gzyx.php?id=30b1cc920430d3264e4b053d78bacabf.m3u8&sign=06zcwd$摸鱼儿_SAO0
CHC动作电影,http://[2409:8087:1a01:df::4021]:80/TVOD/88888888/224/3221225555/main.m3u8$摸鱼儿_SAO0
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-6.m3u8$摸鱼儿_SAO0
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-gao-qing-1.m3u8$摸鱼儿_SAO0
CHC动作电影,http://cg0.hunancatv.cn:9090/live/CHCDZDY_8000.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D%3D&nonce=Ri1TgJg9dlAK&acl=0111&hlsSessionID=11082234455604316076&srchost=172.16.22.158:8060&gid=ZF3q5L%2FmYWch1qWqTIPAjw%3D%3D$晨瑞_公众号【晨瑞黑科】直播源
CHC动作电影,http://[2409:8087:1a01:df::4021]/TVOD/88888888/224/3221225555/main.m3u8$摸鱼儿_SAO0
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-3.m3u8$摸鱼儿_SAO0
CHC动作电影,http://[2409:8087:74d9:21::6]/270000001128/9900000106/index.m3u8$摸鱼儿_SAO0
CHC动作电影,http://cg1.hunancatv.cn:9090/live/CHCDZDY_8000.m3u8?t=GybtsMb6rF4QAbWTetat6g%3D%3D&u=HNTV01YU00021202&p=8&cid=100000189&pid=&l=1&d=48555E45F7FC&ip=192.168.197.8&n=CHCDZDY_8000&errorcode=0&sid=Cr7LfDpXE67QA0Nus2tGvg%3D%3D&r=20231212111337&e=20231212151337&nc=RcaFZlcDLlzv&a=1111&pd=60&errorReason=0&v=2&project=WNTV&hlsSessionID=4379470835422696805&srchost=172.16.22.158:8060&gid=f1hKFIYFjbQUf%2BTk5FhuTg%3D%3D$摸鱼儿_SAO0
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-11.m3u8$摸鱼儿_SAO0
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-4.m3u8$摸鱼儿_SAO0
CHC家庭影院,http://218.76.32.193:9901/tsfile/live/1018_1.m3u8$摸鱼儿_SAO0
CHC家庭影院,https://vip.taoiptv.cn/source/gzyx.php?id=548e8018101d7fa134d91615728a5a93.m3u8&sign=06zcwd$摸鱼儿_SAO0
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-14.m3u8$摸鱼儿_SAO0
CHC家庭影院,http://cg11.hunancatv.cn:9090/live/CHCJTYY_8000.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D%3D&nonce=Ri1TgJg9dlAK&acl=0111&hlsSessionID=11082234455604316833&srchost=172.16.22.158:8060&gid=c%2BNqgq8pR1ZQ7ZzcmkS8%2BQ%3D%3D$晨瑞_公众号【晨瑞黑科】直播源
CHC家庭影院,http://cg14.hunancatv.cn:9090/live/CHCJTYY_8000.m3u8?t=D360byGt%2BpZL3Wo1xiFxAw%3D%3D&u=HNTV01YU00021202&p=8&cid=100000190&pid=&l=1&d=48555E45F7FC&ip=192.168.197.125&n=CHCJTYY_8000&errorcode=0&sid=dc0dvd1mPBtLnOcG8ia8jA%3D%3D&r=20231212111401&e=20231212151401&nc=XOLY5A6gm03W&a=1111&pd=60&errorReason=0&v=2&project=WNTV&hlsSessionID=4379470835422697120&srchost=172.16.22.158:8060&gid=DHldhfgdMMpjpVp6NSOZqw%3D%3D$摸鱼儿_SAO0
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-10.m3u8$摸鱼儿_SAO0
NewTV动作电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
经典电影,http://cfss.cc/cdn/yy/1355142167.flv$晨瑞_公众号【晨瑞黑科】直播源
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-11.m3u8$摸鱼儿_SAO0
经典电影,http://113.57.20.158:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$摸鱼儿_SAO0
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-3.m3u8$摸鱼儿_SAO0
黑莓电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010073/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
黑莓电影,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000004000019624/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
黑莓电影,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010073/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
黑莓电影,http://[2409:8087:5e00:24::1e]:6060/000000001000/8785669936177902664/1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
黑莓电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225743/2.m3u8$摸鱼儿_SAO0
黑莓电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225743/index.m3u8$潇洒_直播3
黑莓电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8$晨瑞_公众号【晨瑞黑科】直播源
黑莓电影,http://[2409:8087:1a01:df::4001]:80/TVOD/88888888/224/3221225681/main.m3u8$摸鱼儿_SAO0
黑莓电影,http://[2409:8087:74d9:21::6]:80/270000001128/9900000095/index.m3u8$摸鱼儿_SAO0
